date_reform,hourly_energy
2023030422,0.0
2023030423,0.0
2023030500,0.0
2023030501,0.0
2023030502,0.0
2023030503,0.0
2023030504,0.0
2023030505,0.0
2023030506,0.0
2023030507,0.0
2023030508,0.0
2023030509,0.0
2023030510,0.0
2023030511,0.0
2023030512,0.0
2023030513,0.0
2023030514,0.0
2023030515,0.0
2023030516,0.0
2023030517,0.0
2023030518,0.0
2023030519,0.0
2023030520,0.0
2023030521,0.0
2023030522,0.0
2023030523,0.0
2023030600,0.0
2023030601,0.0
2023030602,0.0
2023030603,0.0
2023030604,0.0
2023030605,0.0
2023030606,0.0
2023030607,0.0
2023030608,0.0
2023030609,0.0
2023030610,0.0
2023030611,0.0
2023030612,0.0
2023030613,0.0
2023030614,0.0
2023030615,0.0
2023030616,0.0
2023030617,0.0
2023030618,0.0
2023030619,0.0
2023030620,0.0
2023030621,0.0
2023030622,0.0
2023030623,0.0
2023030700,0.0
2023030701,0.0
2023030702,0.0
2023030703,0.0
2023030704,0.0
2023030705,0.0
2023030706,0.0
2023030707,0.0
2023030708,0.0
2023030709,0.0
2023030710,0.0
2023030711,0.0
2023030712,0.0
2023030713,0.0
2023030714,0.0
2023030715,0.0
2023030716,0.0
2023030717,0.0
2023030718,0.0
2023030719,0.0
2023030720,0.0
2023030721,0.0
2023030722,0.0
2023030723,0.0
2023030800,0.0
2023030801,0.0
2023030802,0.0
2023030803,0.0
2023030804,0.0
2023030805,0.0
2023030806,0.0
2023030807,0.0
2023030808,0.0
2023030809,0.0
2023030810,0.0
2023030811,0.0
2023030812,0.0
2023030813,0.0
2023030814,0.0
2023030815,0.0
2023030816,0.0
2023030817,0.0
2023030818,0.0
2023030819,0.0
2023030820,0.0
2023030821,0.0
2023030822,0.0
2023030823,0.0
2023030900,0.0
2023030901,0.0
2023030902,0.0
2023030903,0.0
2023030904,0.0
2023030905,0.0
2023030906,0.0
2023030907,0.0
2023030908,0.0
2023030909,0.0
2023030910,0.0
2023030911,0.0
2023030912,0.0
2023030913,0.0
2023030914,0.0
2023030915,0.0
2023030916,0.0
2023030917,0.0
2023030918,0.0
2023030919,0.0
2023030920,0.0
2023030921,0.0
2023030922,0.0
2023030923,0.0
2023031000,0.0
2023031001,0.0
2023031002,0.0
2023031003,0.0
2023031004,0.0
2023031005,0.0
2023031006,0.0
2023031007,0.0
2023031008,0.0
2023031009,0.0
2023031010,0.0
2023031011,0.0
2023031012,0.0
2023031013,0.0
2023031014,0.0
2023031015,0.0
2023031016,0.0
2023031017,0.0
2023031018,0.0
2023031019,0.0
2023031020,0.0
2023031021,0.0
2023031022,0.0
2023031023,0.0
2023031100,0.0
2023031101,0.0
2023031102,0.0
2023031103,0.0
2023031104,0.0
2023031105,0.0
2023031106,0.0
2023031107,0.0
2023031108,0.0
2023031109,0.0
2023031110,0.0
2023031111,0.0
2023031112,0.0
2023031113,0.0
2023031114,0.0
2023031115,0.0
2023031116,0.0
2023031117,0.0
2023031118,0.0
2023031119,0.0
2023031120,0.0
2023031121,0.0
2023031122,0.0
2023031123,0.0
2023031200,0.0
2023031201,0.0
2023031202,0.0
2023031203,0.0
2023031204,0.0
2023031205,0.0
2023031206,0.0
2023031207,0.0
2023031208,0.0
2023031209,0.0
2023031210,0.0
2023031211,0.0
2023031212,0.0
2023031213,0.0
2023031214,0.0
2023031215,0.0
2023031216,0.0
2023031217,0.0
2023031218,0.0
2023031219,0.0
2023031220,0.0
2023031221,0.0
2023031222,0.0
2023031223,0.0
2023031300,0.0
2023031301,0.0
2023031302,0.0
2023031303,0.0
2023031304,0.0
2023031305,0.0
2023031306,0.0
2023031307,0.0
2023031308,0.0
2023031309,0.0
2023031310,0.0
2023031311,0.0
2023031312,0.0
2023031313,0.0
2023031314,0.0
2023031315,0.0
2023031316,0.0
2023031317,0.0
2023031318,0.0
2023031319,0.0
2023031320,0.0
2023031321,0.0
2023031322,0.0
2023031323,0.0
2023031400,0.0
2023031401,0.0
2023031402,0.0
2023031403,0.0
2023031404,0.0
2023031405,0.0
2023031406,0.0
2023031407,0.0
2023031408,0.0
2023031409,0.0
2023031410,0.0
2023031411,0.0
2023031412,0.0
2023031413,0.0
2023031414,0.0
2023031415,0.0
2023031416,0.0
2023031417,0.0
2023031418,0.0
2023031419,0.0
2023031420,0.0
2023031421,0.0
2023031422,0.0
2023031423,0.0
2023031500,0.0
2023031501,0.0
2023031502,0.0
2023031503,0.0
2023031504,0.0
2023031505,0.0
2023031506,0.0
2023031507,0.0
2023031508,0.0
2023031509,0.0
2023031510,0.0
2023031511,0.0
2023031512,0.0
2023031513,0.0
2023031514,0.0
2023031515,0.0
2023031516,0.0
2023031517,0.0
2023031518,0.0
2023031519,0.0
2023031520,0.0
2023031521,0.0
2023031522,0.0
2023031523,0.0
2023031600,0.0
2023031601,0.0
2023031602,0.0
2023031603,0.0
2023031604,0.0
2023031605,0.0
2023031606,0.0
2023031607,0.0
2023031608,0.0
2023031609,0.0
2023031610,0.0
2023031611,0.0
2023031612,0.0
2023031613,0.0
2023031614,0.0
2023031615,0.0
2023031616,0.0
2023031617,0.0
2023031618,0.0
2023031619,0.0
2023031620,0.0
2023031621,0.0
2023031622,0.0
2023031623,0.0
2023031700,0.0
2023031701,0.0
2023031702,0.0
2023031703,0.0
2023031704,0.0
2023031705,0.0
2023031706,0.0
2023031707,0.0
2023031708,0.0
2023031709,0.0
2023031710,0.0
2023031711,0.0
2023031712,0.0
2023031713,0.0
2023031714,0.0
2023031715,0.0
2023031716,0.0
2023031717,0.0
2023031718,0.0
2023031719,0.0
2023031720,0.0
2023031721,0.0
2023031722,0.0
2023031723,0.0
2023031800,0.0
2023031801,0.0
2023031802,0.0
2023031803,0.0
2023031804,0.0
2023031805,0.0
2023031806,0.0
2023031807,0.0
2023031808,0.0
2023031809,0.0
2023031810,0.0
2023031811,0.0
2023031812,0.0
2023031813,0.0
2023031814,0.0
2023031815,0.0
2023031816,0.0
2023031817,0.0
2023031818,0.0
2023031819,0.0
2023031820,0.0
2023031821,0.0
2023031822,0.0
2023031823,0.0
2023031900,0.0
2023031901,0.0
2023031902,0.0
2023031903,0.0
2023031904,0.0
2023031905,0.0
2023031906,0.0
2023031907,0.0
2023031908,0.0
2023031909,0.0
2023031910,0.0
2023031911,0.0
2023031912,0.0
2023031913,0.0
2023031914,0.0
2023031915,0.0
2023031916,0.0
2023031917,0.0
2023031918,0.0
2023031919,0.0
2023031920,0.0
2023031921,0.0
2023031922,0.0
2023031923,0.0
2023032000,0.0
2023032001,0.0
2023032002,0.0
2023032003,0.0
2023032004,0.0
2023032005,0.0
2023032006,0.0
2023032007,0.0
2023032008,0.0
2023032009,0.0
2023032010,0.0
2023032011,0.0
2023032012,0.0
2023032013,0.0
2023032014,0.0
2023032015,0.0
2023032016,0.0
2023032017,0.0
2023032018,0.0
2023032019,0.0
2023032020,0.0
2023032021,0.0
2023032022,0.0
2023032023,0.0
2023032100,0.0
2023032101,0.0
2023032102,0.0
2023032103,0.0
2023032104,0.0
2023032105,0.0
2023032106,0.0
2023032107,0.0
2023032108,0.0
2023032109,0.0
2023032110,0.0
2023032111,0.0
2023032112,0.0
2023032113,0.0
2023032114,0.0
2023032115,0.0
2023032116,0.0
2023032117,0.0
2023032118,0.0
2023032119,0.0
2023032120,0.0
2023032121,0.0
2023032122,0.0
2023032123,0.0
2023032200,0.0
2023032201,0.0
2023032202,0.0
2023032203,0.0
2023032204,0.0
2023032205,0.0
2023032206,0.0
2023032207,0.0
2023032208,0.0
2023032209,0.0
2023032210,0.0
2023032211,0.0
2023032212,0.0
2023032213,0.0
2023032214,0.0
2023032215,0.0
2023032216,0.0
2023032217,0.0
2023032218,0.0
2023032219,0.0
2023032220,0.0
2023032221,0.0
2023032222,0.0
2023032223,0.0
2023032300,0.0
2023032301,0.0
2023032302,0.0
2023032303,0.0
2023032304,0.0
2023032305,0.0
2023032306,0.0
2023032307,0.0
2023032308,0.0
2023032309,0.0
2023032310,0.0
2023032311,0.0
2023032312,0.0
2023032313,0.0
2023032314,0.0
2023032315,0.0
2023032316,0.0
2023032317,0.0
2023032318,0.0
2023032319,0.0
2023032320,0.0
2023032321,0.0
2023032322,0.0
2023032323,0.0
2023032400,0.0
2023032401,0.0
2023032402,0.0
2023032403,0.0
2023032404,0.0
2023032405,0.0
2023032406,0.0
2023032407,0.0
2023032408,0.0
2023032409,0.0
2023032410,0.0
2023032411,0.0
2023032412,0.0
2023032413,0.0
2023032414,0.0
2023032415,0.0
2023032416,0.0
2023032417,0.0
2023032418,0.0
2023032419,0.0
2023032420,0.0
2023032421,0.0
2023032422,0.0
2023032423,0.0
2023032500,0.0
2023032501,0.0
2023032502,0.0
2023032503,0.0
2023032504,0.0
2023032505,0.0
2023032506,0.0
2023032507,0.0
2023032508,0.0
2023032509,0.0
2023032510,0.0
2023032511,0.0
2023032512,0.0
2023032513,0.0
2023032514,0.0
2023032515,0.0
2023032516,0.0
2023032517,0.0
2023032518,0.0
2023032519,0.0
2023032520,0.0
2023032521,0.0
2023032522,0.0
2023032523,0.0
2023032600,0.0
2023032601,0.0
2023032602,0.0
2023032603,0.0
2023032604,0.0
2023032605,0.0
2023032606,0.0
2023032607,0.0
2023032608,0.0
2023032609,0.0
2023032610,0.0
2023032611,0.0
2023032612,0.0
2023032613,0.0
2023032614,0.0
2023032615,0.0
2023032616,0.0
2023032617,0.0
2023032618,0.0
2023032619,0.0
2023032620,0.0
2023032621,0.0
2023032622,0.0
2023032623,0.0
2023032700,0.0
2023032701,0.0
2023032702,0.0
2023032703,0.0
2023032704,0.0
2023032705,0.0
2023032706,0.0
2023032707,0.0
2023032708,0.0
2023032709,0.0
2023032710,0.0
2023032711,0.0
2023032712,0.0
2023032713,0.0
2023032714,0.0
2023032715,0.0
2023032716,0.0
2023032717,0.0
2023032718,0.0
2023032719,0.0
2023032720,0.0
2023032721,0.0
2023032722,0.0
2023032723,0.0
2023032800,0.0
2023032801,0.0
2023032802,0.0
2023032803,0.0
2023032804,0.0
2023032805,0.0
2023032806,0.0
2023032807,0.0
2023032808,0.0
2023032809,0.0
2023032810,0.0
2023032811,0.0
2023032812,0.0
2023032813,0.0
2023032814,0.0
2023032815,0.0
2023032816,0.0
2023032817,0.0
2023032818,0.0
2023032819,0.0
2023032820,0.0
2023032821,0.0
2023032822,0.0
2023032823,0.0
2023032900,0.0
2023032901,0.0
2023032902,0.0
2023032903,0.0
2023032904,0.0
2023032905,0.0
2023032906,0.0
2023032907,0.0
2023032908,0.0
2023032909,0.0
2023032910,0.0
2023032911,0.0
2023032912,0.0
2023032913,0.0
2023032914,0.0
2023032915,0.0
2023032916,0.0
2023032917,0.0
2023032918,0.0
2023032919,0.0
2023032920,0.0
2023032921,0.0
2023032922,0.0
2023032923,0.0
2023033000,0.0
2023033001,0.0
2023033002,0.0
2023033003,0.0
2023033004,0.0
2023033005,0.0
2023033006,0.0
2023033007,0.0
2023033008,0.0
2023033009,0.0
2023033010,0.0
2023033011,0.0
2023033012,0.0
2023033013,0.0
2023033014,0.0
2023033015,0.0
2023033016,0.0
2023033017,0.0
2023033018,0.0
2023033019,0.0
2023033020,0.0
2023033021,0.0
2023033022,0.0
2023033023,0.0
2023033100,0.0
2023033101,0.0
2023033102,0.0
2023033103,0.0
2023033104,0.0
2023033105,0.0
2023033106,0.0
2023033107,0.0
2023033108,0.0
2023033109,0.0
2023033110,0.0
2023033111,0.0
2023033112,0.0
2023033113,0.0
2023033114,0.0
2023033115,0.0
2023033116,0.0
2023033117,0.0
2023033118,0.0
2023033119,0.0
2023033120,0.0
2023033121,0.0
2023033122,0.0
2023033123,0.0
2023040100,0.0
2023040101,0.0
2023040102,0.0
2023040103,0.0
2023040104,0.0
2023040105,0.0
2023040106,0.0
2023040107,0.0
2023040108,0.0
2023040109,0.0
2023040110,0.0
2023040111,0.0
2023040112,0.0
2023040113,0.0
2023040114,0.0
2023040115,0.0
2023040116,0.0
2023040117,0.0
2023040118,0.0
2023040119,0.0
2023040120,0.0
2023040121,0.0
2023040122,0.0
2023040123,0.0
2023040200,0.0
2023040201,0.0
2023040202,0.0
2023040203,0.0
2023040204,0.0
2023040205,0.0
2023040206,0.0
2023040207,0.0
2023040208,0.0
2023040209,0.0
2023040210,0.0
2023040211,0.0
2023040212,0.0
2023040213,0.0
2023040214,0.0
2023040215,0.0
2023040216,0.0
2023040217,0.0
2023040218,0.0
2023040219,0.0
2023040220,0.0
2023040221,0.0
2023040222,0.0
2023040223,0.0
2023040300,0.0
2023040301,0.0
2023040302,0.0
2023040303,0.0
2023040304,0.0
2023040305,0.0
2023040306,0.0
2023040307,0.0
2023040308,0.0
2023040309,0.0
2023040310,0.0
2023040311,0.0
2023040312,0.0
2023040313,0.0
2023040314,0.0
2023040315,0.0
2023040316,0.0
2023040317,0.0
2023040318,0.0
2023040319,0.0
2023040320,0.0
2023040321,0.0
2023040322,0.0
2023040323,0.0
2023040400,0.0
2023040401,0.0
2023040402,0.0
2023040403,0.0
2023040404,0.0
2023040405,0.0
2023040406,0.0
2023040407,0.0
2023040408,0.0
2023040409,0.0
2023040410,0.0
2023040411,0.0
2023040412,0.0
2023040413,0.0
2023040414,0.0
2023040415,0.0
2023040416,0.0
2023040417,0.0
2023040418,0.0
2023040419,0.0
2023040420,0.0
2023040421,0.0
2023040422,0.0
2023040423,0.0
2023040500,0.0
2023040501,0.0
2023040502,0.0
2023040503,0.0
2023040504,0.0
2023040505,0.0
2023040506,0.0
2023040507,0.0
2023040508,0.0
2023040509,0.0
2023040510,0.0
2023040511,0.0
2023040512,0.0
2023040513,0.0
2023040514,0.0
2023040515,0.0
2023040516,0.0
2023040517,0.0
2023040518,0.0
2023040519,0.0
2023040520,0.0
2023040521,0.0
2023040522,0.0
2023040523,0.0
2023040600,0.0
2023040601,0.0
2023040602,0.0
2023040603,0.0
2023040604,0.0
2023040605,0.0
2023040606,0.0
2023040607,0.0
2023040608,0.0
2023040609,0.0
2023040610,0.0
2023040611,0.0
2023040612,0.0
2023040613,0.0
2023040614,0.0
2023040615,0.0
2023040616,0.0
2023040617,0.0
2023040618,0.0
2023040619,0.0
2023040620,0.0
2023040621,0.0
2023040622,0.0
2023040623,0.0
2023040700,0.0
2023040701,0.0
2023040702,0.0
2023040703,0.0
2023040704,0.0
2023040705,0.0
2023040706,0.0
2023040707,0.0
2023040708,0.0
2023040709,0.0
2023040710,0.0
2023040711,0.0
2023040712,0.0
2023040713,0.0
2023040714,0.0
2023040715,0.0
2023040716,0.0
2023040717,0.0
2023040718,0.0
2023040719,0.0
2023040720,0.0
2023040721,0.0
2023040722,0.0
2023040723,0.0
2023040800,0.0
2023040801,0.0
2023040802,0.0
2023040803,0.0
2023040804,0.0
2023040805,0.0
2023040806,0.0
2023040807,0.0
2023040808,0.0
2023040809,0.0
2023040810,0.0
2023040811,0.0
2023040812,0.0
2023040813,0.0
2023040814,0.0
2023040815,0.0
2023040816,0.0
2023040817,0.0
2023040818,0.0
2023040819,0.0
2023040820,0.0
2023040821,0.0
2023040822,0.0
2023040823,0.0
2023040900,0.0
2023040901,0.0
2023040902,0.0
2023040903,0.0
2023040904,0.0
2023040905,0.0
2023040906,0.0
2023040907,0.0
2023040908,0.0
2023040909,0.0
2023040910,0.0
2023040911,0.0
2023040912,0.0
2023040913,0.0
2023040914,0.0
2023040915,0.0
2023040916,0.0
2023040917,0.0
2023040918,0.0
2023040919,0.0
2023040920,0.0
2023040921,0.0
2023040922,0.0
2023040923,0.0
2023041000,0.0
2023041001,0.0
2023041002,0.0
2023041003,0.0
2023041004,0.0
2023041005,0.0
2023041006,0.0
2023041007,0.0
2023041008,0.0
2023041009,0.0
2023041010,0.0
2023041011,0.0
2023041012,0.0
2023041013,0.0
2023041014,0.0
2023041015,0.0
2023041016,0.0
2023041017,0.0
2023041018,0.0
2023041019,0.0
2023041020,0.0
2023041021,0.0
2023041022,0.0
2023041023,0.0
2023041100,0.0
2023041101,0.0
2023041102,0.0
2023041103,0.0
2023041104,0.0
2023041105,0.0
2023041106,0.0
2023041107,0.0
2023041108,0.0
2023041109,0.0
2023041110,0.0
2023041111,0.0
2023041112,0.0
2023041113,0.0
2023041114,0.0
2023041115,0.0
2023041116,0.0
2023041117,0.0
2023041118,0.0
2023041119,0.0
2023041120,0.0
2023041121,0.0
2023041122,0.0
2023041123,0.0
2023041200,0.0
2023041201,0.0
2023041202,0.0
2023041203,0.0
2023041204,0.0
2023041205,0.0
2023041206,0.0
2023041207,0.0
2023041208,0.0
2023041209,0.0
2023041210,0.0
2023041211,0.0
2023041212,0.0
2023041213,0.0
2023041214,0.0
2023041215,0.0
2023041216,0.0
2023041217,0.0
2023041218,0.0
2023041219,0.0
2023041220,0.0
2023041221,0.0
2023041222,0.0
2023041223,0.0
2023041300,0.0
2023041301,0.0
2023041302,0.0
2023041303,0.0
2023041304,0.0
2023041305,0.0
2023041306,0.0
2023041307,0.0
2023041308,0.0
2023041309,0.0
2023041310,0.0
2023041311,0.0
2023041312,0.0
2023041313,0.0
2023041314,0.0
2023041315,0.0
2023041316,0.0
2023041317,0.0
2023041318,0.0
2023041319,0.0
2023041320,0.0
2023041321,0.0
2023041322,0.0
2023041323,0.0
2023041400,0.0
2023041401,0.0
2023041402,0.0
2023041403,0.0
2023041404,0.0
2023041405,0.0
2023041406,0.0
2023041407,0.0
2023041408,0.0
2023041409,0.0
2023041410,0.0
2023041411,0.0
2023041412,0.0
2023041413,0.0
2023041414,0.0
2023041415,0.0
2023041416,0.0
2023041417,0.0
2023041418,0.0
2023041419,0.0
2023041420,0.0
2023041421,0.0
2023041422,0.0
2023041423,0.0
2023041500,0.0
2023041501,0.0
2023041502,0.0
2023041503,0.0
2023041504,0.0
2023041505,0.0
2023041506,0.0
2023041507,0.0
2023041508,0.0
2023041509,0.0
2023041510,0.0
2023041511,0.0
2023041512,0.0
2023041513,0.0
2023041514,0.0
2023041515,0.0
2023041516,0.0
2023041517,0.0
2023041518,0.0
2023041519,0.0
2023041520,0.0
2023041521,0.0
2023041522,0.0
2023041523,0.0
2023041600,0.0
2023041601,0.0
2023041602,0.0
2023041603,0.0
2023041604,0.0
2023041605,0.0
2023041606,0.0
2023041607,0.0
2023041608,0.0
2023041609,0.0
2023041610,0.0
2023041611,0.0
2023041612,0.0
2023041613,0.0
2023041614,0.0
2023041615,0.0
2023041616,0.0
2023041617,0.0
2023041618,0.0
2023041619,0.0
2023041620,0.0
2023041621,0.0
2023041622,0.0
2023041623,0.0
2023041700,0.0
2023041701,0.0
2023041702,0.0
2023041703,0.0
2023041704,0.0
2023041705,0.0
2023041706,0.0
2023041707,0.0
2023041708,0.0
2023041709,0.0
2023041710,0.0
2023041711,0.0
2023041712,0.0
2023041713,0.0
2023041714,0.0
2023041715,0.0
2023041716,0.0
2023041717,0.0
2023041718,0.0
2023041719,0.0
2023041720,0.0
2023041721,0.0
2023041722,0.0
2023041723,0.0
2023041800,0.0
2023041801,0.0
2023041802,0.0
2023041803,0.0
2023041804,0.0
2023041805,0.0
2023041806,0.0
2023041807,0.0
2023041808,0.0
2023041809,0.0
2023041810,0.0
2023041811,0.0
2023041812,0.0
2023041813,0.0
2023041814,0.0
2023041815,0.0
2023041816,0.0
2023041817,0.0
2023041818,0.0
2023041819,0.0
2023041820,0.0
2023041821,0.0
2023041822,0.0
2023041823,0.0
2023041900,0.0
2023041901,0.0
2023041902,0.0
2023041903,0.0
2023041904,0.0
2023041905,0.0
2023041906,0.0
2023041907,0.0
2023041908,0.0
2023041909,0.0
2023041910,0.0
2023041911,0.0
2023041912,159.008
2023041913,229.024
2023041914,259.008
2023041915,272.992
2023041916,285.024
2023041917,295.008
2023041918,300.0
2023041919,300.0
2023041920,300.0
2023041921,300.0
2023041922,300.0
2023041923,300.0
2023042000,0.0
2023042001,0.0
2023042002,0.0
2023042003,0.0
2023042004,0.0
2023042005,0.0
2023042006,0.0
2023042007,0.0
2023042008,1.024
2023042009,4.992
2023042010,10.016
2023042011,18.016
2023042012,36.992
2023042013,76.0
2023042014,124.992
2023042015,154.016
2023042016,183.008
2023042017,209.024
2023042018,220.0
2023042019,220.0
2023042020,220.0
2023042021,220.0
2023042022,220.0
2023042023,220.0
2023042100,0.0
2023042101,0.0
2023042102,0.0
2023042103,0.0
2023042104,0.0
2023042105,0.0
2023042106,0.0
2023042107,2.016
2023042108,6.016
2023042109,18.016
2023042110,38.016
2023042111,78.016
2023042112,122.016
2023042113,186.016
2023042114,245.024
2023042115,312.0
2023042116,344.0
2023042117,372.0
2023042118,383.008
2023042119,383.008
2023042120,383.008
2023042121,383.008
2023042122,383.008
2023042123,383.008
2023042200,0.0
2023042201,0.0
2023042202,0.0
2023042203,0.0
2023042204,0.0
2023042205,0.0
2023042206,0.0
2023042207,3.008
2023042208,23.008
2023042209,67.008
2023042210,116.992
2023042211,184.0
2023042212,256.0
2023042213,302.016
2023042214,331.008
2023042215,344.992
2023042216,355.008
2023042217,366.016
2023042218,371.008
2023042219,371.008
2023042220,371.008
2023042221,371.008
2023042222,371.008
2023042223,371.008
2023042300,0.0
2023042301,0.0
2023042302,0.0
2023042303,0.0
2023042304,0.0
2023042305,0.0
2023042306,0.0
2023042307,1.984
2023042308,19.008
2023042309,64.0
2023042310,131.008
2023042311,204.0
2023042312,280.0
2023042313,356.992
2023042314,419.008
2023042315,432.992
2023042316,445.984
2023042317,459.008
2023042318,464.0
2023042319,464.0
2023042320,464.0
2023042321,464.0
2023042322,464.0
2023042323,464.0
2023042400,0.0
2023042401,0.0
2023042402,0.0
2023042403,0.0
2023042404,0.0
2023042405,0.0
2023042406,0.0
2023042407,1.984
2023042408,19.008
2023042409,44.992
2023042410,104.0
2023042411,179.008
2023042412,257.984
2023042413,312.992
2023042414,372.0
2023042415,389.984
2023042416,396.992
2023042417,405.984
2023042418,409.984
2023042419,409.984
2023042420,409.984
2023042421,409.984
2023042422,409.984
2023042423,409.984
2023042500,0.0
2023042501,0.0
2023042502,0.0
2023042503,0.0
2023042504,0.0
2023042505,0.0
2023042506,0.0
2023042507,1.024
2023042508,15.008
2023042509,49.024
2023042510,100.0
2023042511,168.0
2023042512,239.008
2023042513,286.016
2023042514,330.016
2023042515,342.016
2023042516,354.016
2023042517,364.992
2023042518,370.016
2023042519,370.016
2023042520,370.016
2023042521,370.016
2023042522,370.016
2023042523,370.016
2023042600,0.0
2023042601,0.0
2023042602,0.0
2023042603,0.0
2023042604,0.0
2023042605,0.0
2023042606,0.0
2023042607,2.976
2023042608,21.984
2023042609,56.0
2023042610,112.0
2023042611,180.992
2023042612,257.984
2023042613,336.992
2023042614,399.008
2023042615,418.976
2023042616,428.992
2023042617,434.976
2023042618,437.984
2023042619,437.984
2023042620,437.984
2023042621,437.984
2023042622,437.984
2023042623,437.984
2023042700,0.0
2023042701,0.0
2023042702,0.0
2023042703,0.0
2023042704,0.0
2023042705,0.0
2023042706,0.0
2023042707,1.024
2023042708,12.992
2023042709,48.0
2023042710,76.0
2023042711,90.016
2023042712,164.992
2023042713,238.016
2023042714,268.0
2023042715,278.016
2023042716,280.0
2023042717,291.008
2023042718,297.024
2023042719,297.024
2023042720,297.024
2023042721,297.024
2023042722,297.024
2023042723,297.024
2023042800,0.0
2023042801,0.0
2023042802,0.0
2023042803,0.0
2023042804,0.0
2023042805,0.0
2023042806,0.0
2023042807,2.976
2023042808,21.984
2023042809,62.976
2023042810,117.984
2023042811,184.0
2023042812,236.992
2023042813,242.976
2023042814,246.976
2023042815,256.0
2023042816,264.992
2023042817,276.992
2023042818,282.976
2023042819,282.976
2023042820,282.976
2023042821,282.976
2023042822,282.976
2023042823,282.976
2023042900,0.0
2023042901,0.0
2023042902,0.0
2023042903,0.0
2023042904,0.0
2023042905,0.0
2023042906,0.0
2023042907,3.008
2023042908,19.008
2023042909,54.016
2023042910,104.0
2023042911,163.008
2023042912,229.024
2023042913,286.016
2023042914,341.024
2023042915,360.0
2023042916,360.992
2023042917,360.992
2023042918,360.992
2023042919,360.992
2023042920,360.992
2023042921,360.992
2023042922,360.992
2023042923,360.992
2023043000,0.0
2023043001,0.0
2023043002,0.0
2023043003,0.0
2023043004,0.0
2023043005,0.0
2023043006,0.0
2023043007,1.024
2023043008,19.008
2023043009,63.008
2023043010,113.024
2023043011,140.032
2023043012,164.032
2023043013,191.008
2023043014,223.008
2023043015,259.008
2023043016,281.024
2023043017,286.016
2023043018,287.008
2023043019,287.008
2023043020,287.008
2023043021,287.008
2023043022,287.008
2023043023,287.008
2023050100,0.0
2023050101,0.0
2023050102,0.0
2023050103,0.0
2023050104,0.0
2023050105,0.0
2023050106,0.0
2023050107,2.016
2023050108,28.0
2023050109,71.008
2023050110,125.024
2023050111,176.992
2023050112,252.0
2023050113,312.992
2023050114,383.008
2023050115,429.024
2023050116,454.016
2023050117,464.992
2023050118,468.0
2023050119,468.0
2023050120,468.0
2023050121,468.0
2023050122,468.0
2023050123,468.0
2023050200,0.0
2023050201,0.0
2023050202,0.0
2023050203,0.0
2023050204,0.0
2023050205,0.0
2023050206,0.0
2023050207,1.024
2023050208,12.992
2023050209,39.008
2023050210,90.016
2023050211,119.008
2023050212,193.024
2023050213,244.0
2023050214,312.0
2023050215,337.024
2023050216,360.0
2023050217,380.0
2023050218,388.992
2023050219,388.992
2023050220,388.992
2023050221,388.992
2023050222,388.992
2023050223,388.992
2023050300,0.0
2023050301,0.0
2023050302,0.0
2023050303,0.0
2023050304,0.0
2023050305,0.0
2023050306,0.0
2023050307,1.024
2023050308,18.016
2023050309,58.016
2023050310,111.008
2023050311,176.0
2023050312,251.008
2023050313,330.016
2023050314,340.032
2023050315,353.024
2023050316,354.016
